I_t,D_t,F_t,ECN_t,A_t,delta_I,delta_D,label
0.41186892083965215,0.49632986567634296,0.8666727057832304,0.7031047825914583,0.0,0.04596441060347167,0.004179189025805385,1
0.424811796150401,0.5123303874495321,0.8786727057832304,0.6968219199982336,0.0,0.012942875310748836,0.016000521773189114,1
0.4840186831534995,0.505371005774858,0.8906727057832304,0.6766598538973041,0.0,0.05920688700309851,-0.006959381674674026,1
0.5030415543931509,0.5154125630712074,0.9026727057832304,0.6685529925254086,0.0,0.019022871239651407,0.010041557296349368,1
0.5207473007979848,0.5398084158842849,0.9146727057832305,0.6608412686039584,0.0,0.01770574640483391,0.024395852813077434,1
0.523312265012559,0.5367976952587405,0.9266727057832305,0.6576717793395863,0.0,0.0025649642145741947,-0.0030107206255443053,1
0.5021470049528566,0.5188750827159444,0.9386727057832305,0.6616213573574969,0.0,-0.02116526005970243,-0.017922612542796146,1
0.5094386604970861,0.518149987755651,0.9506727057832305,0.6570338606942281,0.0,0.007291655544229503,-0.000725094960293382,1
0.5403505619892074,0.5101439161720789,0.9626727057832305,0.6453602902465916,0.0,0.030911901492121308,-0.008006071583572139,1
0.5450289467028263,0.4926494913126954,0.9746727057832304,0.641556774832506,0.0,0.004678384713618922,-0.01749442485938346,1
0.5360845647143956,0.4699937574656307,0.9866727057832304,0.6418400894290353,0.0,-0.008944381988430727,-0.022655733847064707,1
0.193299836287748,0.22026472082162843,0.1,0.9220100491136756,0.0,0.059766502954414685,0.021664720821628458,0
0.2122990681329077,0.24561466373156005,0.112,0.9139102795601277,0.0,0.018999231845159698,0.025349942909931616,0
0.21457436410751268,0.25325748057178643,0.124,0.9108276907677462,0.0,0.0022752959746049906,0.007642816840226385,0
0.2282608931079698,0.24689487271099655,0.136,0.904321732067609,0.0,0.01368652900045711,-0.006362607860789876,0
0.25400225980575303,0.25913064449082335,0.14800000000000002,0.8941993220582741,0.0,0.025741366697783236,0.012235771779826793,0
0.23868953267511453,0.25166713141207186,0.16,0.8963931401974656,0.0,-0.015312727130638498,-0.0074635130787514825,0
0.2588741912844692,0.24469882187671554,0.17200000000000001,0.8879377426146593,0.0,0.020184658609354672,-0.006968309535356321,0
0.30646536397948954,0.2964994815645298,0.184,0.8712603908061531,0.0,0.047591172695020334,0.05180065968781428,0
0.32586793184427665,0.3059724143049172,0.196,0.863039620446717,0.0,0.019402567864787112,0.009472932740387352,0
0.31998977003426154,0.3132015159031596,0.20800000000000002,0.8624030689897215,0.0,-0.005878161810015103,0.007229101598242416,0
0.3963394345953642,0.324364618238863,0.22,0.8370981696213907,0.0,0.07634966456110265,0.01116310233570339,0
0.43477170530215414,0.31737545123111893,0.232,0.8231684884093537,0.0,0.03843227070678995,-0.006989167007744046,0
0.4501265048339416,0.2908856774914134,0.24400000000000002,0.8161620485498176,0.0,0.015354799531787477,-0.026489773739705513,0
0.4759401414002956,0.2993681224843446,0.256,0.8060179575799112,0.0,0.025813636566353992,0.00848244499293116,0
0.5193317667233586,0.34260385044767844,0.268,0.7906004699829925,0.0,0.043391625323062955,0.04323572796333386,0
0.5312830019386402,0.33898507484385326,0.28,0.7846150994184079,0.0,0.01195123521528163,-0.003618775603825175,0
0.5548149050670982,0.332951778739307,0.29200000000000004,0.7751555284798706,0.0,0.023531903128457987,-0.006033296104546282,0
0.5197544468091231,0.3543590058500794,0.30400000000000005,0.7832736659572631,0.0,-0.0350604582579751,0.02140722711077242,0
0.524748351567016,0.3567264582486521,0.316,0.7793754945298952,0.0,0.004993904757892964,0.0023674523985727225,0
0.5526634648351985,0.37281754595441274,0.328,0.7686009605494405,0.0,0.027915113268182412,0.01609108770576062,0
0.11706658664812719,0.2072129992034993,0.1516,0.9345600240055618,0.0,0.05019991998146052,0.03201299920349929,0
0.15903031694657915,0.2113286137270923,0.16360000000000002,0.9195709049160263,0.0,0.04196373029845196,0.004115614523592992,0
0.19909980509145814,0.2783236145912512,0.1756,0.9051500584725625,0.0,0.040069488144878984,0.06699500086415891,0
0.27604487488070206,0.28780305260609973,0.18760000000000002,0.8796665375357894,0.0,0.07694506978924393,0.009479438014848518,0
0.2948927492352276,0.32207384717168996,0.1996,0.8716121752294318,0.0,0.018847874354525562,0.034270794565590235,0
0.3318444787493136,0.3447331562956277,0.2116,0.8581266563752059,0.0,0.036951729514085985,0.02265930912393771,0
0.3460656794496331,0.38041512416547457,0.22360000000000002,0.8514602961651101,0.0,0.014221200700319514,0.0356819678698469,0
0.38890708348339087,0.42468790496650977,0.23560000000000003,0.8362078749549827,0.0,0.042841404033757746,0.044272780801035194,0
0.4495420391558429,0.4302694281334655,0.24760000000000001,0.8156173882532471,0.0,0.06063495567245203,0.00558152316695576,0
0.48652495364299103,0.4438494800762699,0.2596,0.8021225139071028,0.0,0.03698291448714813,0.013580051942804372,0
0.543373904925538,0.4624831959903092,0.2716,0.7826678285223385,0.0,0.05684895128254702,0.018633715914039284,0
0.5822762734943243,0.5093078233883369,0.2836,0.7685971179517027,0.0,0.03890236856878626,0.04682462739802773,0
0.6734563440757969,0.5698921177395861,0.29560000000000003,0.738843096777261,0.0,0.0911800705814726,0.060584294351249235,0
0.7439092530002103,0.5875420013643036,0.3076,0.715307224099937,0.028602028900273302,0.07045290892441336,0.017649883624717422,1
0.7779308746628065,0.6088454730766254,0.3196,0.702700737601158,0.1038321659619218,0.03402162166259626,0.02130347171232183,1
0.8248316919475781,0.6526865545721297,0.3316,0.6862304924157265,0.24243336549377337,0.04690081728477158,0.04384108149550425,1
0.881906285382744,0.6863974776684884,0.3436,0.6667081143851769,0.4576315364913405,0.057074593435165855,0.0337109230963587,1
0.9416273967656091,0.6893203901884971,0.3556,0.6463917809703174,0.7528671522866323,0.05972111138286518,0.002922912520008758,1
0.9761870853718376,0.7183183978691948,0.36760000000000004,0.6336238743884487,1.095430363270021,0.03455968860622849,0.028998007680697713,1
0.9846160136884048,0.7252036868837868,0.37960000000000005,0.6286951958934786,1.451351181064947,0.008428928316567164,0.006885289014591955,1
1.4467528386412456,0.16884783637825737,0.3,0.5059741484076263,0.9407786902336193,0.11950865147867895,-0.02705216362174262,1
1.5117694081717261,0.15318248837178638,0.312,0.4840691775484822,1.9684789208568632,0.06501656953048052,-0.015665348006470986,1
1.6287877271483897,0.13361447571603083,0.324,0.44656368185548306,3.15070296614977,0.1170183189766636,-0.019568012655755557,1
1.7059454033535193,0.12485732386721016,0.33599999999999997,0.42101637899394423,4.435631990509345,0.07715767620512959,-0.008757151848820671,1
1.8683783329138008,0.11707151934227057,0.348,0.3698865001258598,5.934123823297286,0.16243292956028155,-0.007785804524939585,1
1.9701890196723284,0.09723941748097786,0.36,0.33694329409830154,7.567369548871312,0.10181068675852756,-0.01983210186129271,1
2.0,0.09662828639370978,0.372,0.3256,9.241769548871313,0.0298109803276716,-0.0006111310872680825,1
2.0,0.12164826731207845,0.384,0.32320000000000004,10.918569548871313,0.0,0.02501998091836867,1
2.0,0.14843847429784696,0.396,0.32080000000000003,12.597769548871312,0.0,0.026790206985768505,1
2.0,0.12683810205096196,0.408,0.3184,14.279369548871312,0.0,-0.02160037224688499,1
2.0,0.12694982148958406,0.42,0.316,15.963369548871311,0.0,0.00011171943862209321,1
2.0,0.10416925066948218,0.432,0.3136,17.649769548871312,0.0,-0.022780570820101875,1
2.0,0.09748917066097638,0.444,0.31120000000000003,19.338569548871313,0.0,-0.006680080008505798,1
2.0,0.06046705574375323,0.45599999999999996,0.3088,21.02976954887131,0.0,-0.03702211491722315,1
2.0,0.03253925410721167,0.46799999999999997,0.3064,22.72336954887131,0.0,-0.027927801636541565,1
2.0,0.04278792212784329,0.48,0.30400000000000005,24.419369548871313,0.0,0.010248668020631624,1
2.0,0.050517262097611496,0.492,0.30160000000000003,26.117769548871312,0.0,0.007729339969768205,1
2.0,0.03469465213395462,0.504,0.2992,27.818569548871313,0.0,-0.015822609963656878,1
2.0,0.052735981793778135,0.516,0.2968,29.521769548871312,0.0,0.018041329659823517,1
2.0,0.04087599613879067,0.528,0.2944,31.227369548871312,0.0,-0.011859985654987464,1
0.15682862986764184,0.7239215833350492,0.30193749999999997,0.8925639110397074,0.0,-0.010088036799024785,-0.0010007519987704772,0
0.15077868508427766,0.7569914158753662,0.3139375,0.8919788944747167,0.0,-0.006049944783364181,0.033069832540317035,1
0.1714714065050456,0.7690043318302707,0.3259375,0.8833710780484864,0.0,0.020692721420767946,0.012012915954904502,1
0.13813877686749737,0.7628697873986662,0.3379375,0.8909708669397508,0.0,-0.03333262963754824,-0.006134544431604549,1
0.1425885619704371,0.784909533661424,0.34993749999999996,0.8872359314088689,0.0,0.004449785102939724,0.022039746262757842,1
0.15092857870390894,0.7990891038501503,0.36193749999999997,0.8823339263888272,0.0,0.008340016733471844,0.014179570188726287,1
0.0808535632283867,0.8371876930449211,0.3739375,0.9009564310314839,0.0,-0.07007501547552224,0.03809858919477083,1
0.06454526975831716,0.8515861690343511,0.3859375,0.9034489190725049,0.0,-0.01630829347006954,0.014398475989430004,1
0.11826193048592508,0.8872233610236566,0.39793749999999994,0.8849339208542224,0.0,0.05371666072760792,0.03563719198930548,1
0.14382391354319576,0.8930631553141188,0.40993749999999995,0.8748653259370412,0.0,0.025561983057270685,0.005839794290462219,1
0.14230158622085246,0.9351800815434017,0.42193749999999997,0.8729220241337443,0.0,-0.0015223273223433087,0.04211692622928287,1
0.15901448732110668,0.8907045768926862,0.4339375,0.865508153803668,0.0,0.016712901100254224,-0.04447550465071548,1
0.15373013679479436,0.927638740274801,0.4459375,0.8646934589615617,0.0,-0.00528435052631232,0.03693416338211475,1
0.20936255829775294,0.9621814498581589,0.4579375,0.8456037325106741,0.0,0.05563242150295858,0.03454270958335792,1
0.24091427223033335,0.9649494181936766,0.4699375,0.8337382183309,0.0,0.03155171393258041,0.0027679683355177342,1
0.24218767977238523,1.0,0.48193749999999996,0.8309561960682844,0.0,0.0012734075420518798,0.035050581806323367,1
0.267603611700122,1.0,0.4939375,0.8209314164899634,0.0,0.02541593192773675,0.0,1
0.265791031975375,0.9835273768472753,0.5059374999999999,0.8190751904073875,0.0,-0.0018125797247469655,-0.016472623152724686,1
0.2882971913335737,0.9870673972183637,0.5179374999999999,0.8099233425999279,0.0,0.022506159358198663,0.0035400203710883593,1
0.3012416593877278,1.0,0.5299375,0.8036400021836817,0.0,0.012944468054154112,0.012932602781636326,1
0.11350292503969449,0.31135264533479057,0.09621874999999999,0.9467053724880916,0.0,-0.0066470749603055185,0.02335264533479059,0
0.1004969917775046,0.32710600513414134,0.10821874999999999,0.9482071524667487,0.0,-0.013005933262189892,0.015753359799350775,0
0.08840774307050157,0.34219952710739043,0.12021874999999999,0.9494339270788495,0.0,-0.012089248707003022,0.015093521973249091,0
0.06333568766584938,0.34657929609848365,0.13221875,0.9545555437002452,0.0,-0.025072055404652197,0.004379768991093214,0
0.06883774020037277,0.35790927215777213,0.14421875,0.9505049279398883,0.0,0.005502052534523391,0.011329976059288482,0
0.033227055133687136,0.3553275262369417,0.15621875,0.9587881334598939,0.0,-0.03561068506668563,-0.002581745920830436,0
0.06528600920767683,0.34163288004790876,0.16821875,0.946770447237697,0.0,0.03205895407398969,-0.013694646189032933,0
0.06701667329821874,0.33595542824020574,0.18021874999999998,0.9438512480105343,0.0,0.001730664090541914,-0.005677451807703016,0
0.06283731576685854,0.34766156182131325,0.19221875,0.9427050552699424,0.0,-0.0041793575313602005,0.011706133581107503,0
0.07815451968739326,0.3400038890992644,0.20421875,0.935709894093782,0.0,0.01531720392053472,-0.007657672722048869,0
0.103881223423359,0.34223589417060873,0.21621875,0.9255918829729923,0.0,0.025726703735965736,0.0022320050713443562,0
0.11126350802013062,0.356928147456485,0.22821875,0.9209771975939608,0.0,0.007382284596771621,0.014692253285876256,0
0.08744551508336725,0.35614920766888264,0.24021875,0.9257225954749898,0.0,-0.02381799293676337,-0.0007789397876023507,0
0.07516973903929118,0.3450726217422662,0.25221875,0.9270053282882126,0.0,-0.012275776044076064,-0.011076585926616422,0
0.08773521476482414,0.34269670522024676,0.26421875,0.9208356855705528,0.0,0.01256547572553296,-0.002375916522019461,0
0.06657820567607496,0.32105713127415625,0.27621874999999996,0.9247827882971775,0.0,-0.02115700908874918,-0.021639573946090507,0
0.09300353112736497,0.3072994775751986,0.28821874999999997,0.9144551906617905,0.0,0.026425325451290005,-0.01375765369895765,0
0.09683805124863892,0.318792477701472,0.30021875,0.9109048346254084,0.0,0.003834520121273957,0.011493000126273412,0
0.059325666799956885,0.31148256163916804,0.31221875,0.9197585499600129,0.0,-0.03751238444868204,-0.007309916062303967,0
0.05734955175716106,0.31991693817193034,0.32421875,0.9179513844728517,0.0,-0.001976115042795823,0.0084343765327623,0
0.15046273852016018,0.20145403634947812,0.10215000000000002,0.9344311784439518,0.0,0.016929405186826868,0.0016540363494781385,0
0.1515549029721071,0.2222811630956974,0.11415000000000002,0.9317035291083678,0.0,0.001092164451946931,0.020827126746219282,0
0.17317091228019016,0.27101551713388566,0.12615,0.922818726315943,0.0,0.02161600930808305,0.048734354038188266,0
0.260901083406682,0.3024595813797934,0.13815000000000002,0.8940996749779954,0.0,0.08773017112649184,0.03144406424590773,0
0.28915362021739044,0.33666783067052297,0.15015,0.8832239139347828,0.0,0.02825253681070844,0.034208249290729575,0
0.3442562969309134,0.37477929546075417,0.16215000000000002,0.864293110920726,0.0,0.05510267671352298,0.0381114647902312,0
0.38123609562623123,0.377802670851502,0.17415000000000003,0.8507991713121306,0.0,0.03697979869531781,0.003023375390747818,0
0.3963842418782765,0.3735336504639905,0.18615000000000004,0.843854727436517,0.0,0.015148146252045247,-0.00426902038751148,0
0.4044757051616625,0.3913742814916478,0.19815000000000002,0.8390272884515012,0.0,0.008091463283386002,0.017840631027657317,0
0.4111303441442086,0.421913571262671,0.21015,0.8346308967567374,0.0,0.006654638982546146,0.03053928977102316,0
0.449743421105847,0.44138597409636854,0.22215000000000001,0.8206469736682459,0.0,0.03861307696163835,0.019472402833697555,0
0.47918821885969615,0.46517516022277605,0.23415000000000002,0.8094135343420911,0.0,0.029444797753849172,0.023789186126407513,0
0.49956740363340546,0.5088625579126185,0.24615000000000004,0.8008997789099784,0.0,0.020379184773709313,0.04368739768984242,0
0.528917404758576,0.5102947037507419,0.25815,0.7896947785724272,0.0,0.0293500011251705,0.0014321458381234553,0
0.5419749841487217,0.547907095504709,0.27015,0.7833775047553835,0.0,0.013057579390145735,0.03761239175396702,0
0.5612626107275321,0.5847225497145814,0.28215,0.7751912167817404,0.0,0.019287626578810446,0.03681545420987242,0
0.5844504131136299,0.6302651301442906,0.29415,0.7658348760659109,0.0,0.023187802386097744,0.04554258042970927,0
0.6857457130050156,0.6542843805377373,0.30615000000000003,0.7330462860984953,0.0,0.10129529989138575,0.024019250393446656,0
0.7177159685886146,0.6679228942203855,0.31815000000000004,0.7210552094234156,0.0,0.031970255583599005,0.013638513682648234,1
0.7507774645706526,0.7183111012509562,0.33015000000000005,0.7087367606288042,0.042040703941848445,0.033061495982038,0.050388207030570675,1
0.16739752991735746,0.8138087697821685,0.2,0.9097807410247927,0.0,-0.04118580341597586,0.020429285553693832,1
0.20707789324500248,0.8577118423022199,0.21200000000000002,0.8954766320264993,0.0,0.03968036332764502,0.04390307252005132,1
0.23426960904543048,0.9015080531874158,0.224,0.8849191172863708,0.0,0.027191715800428007,0.04379621088519592,1
0.1990202891445608,0.9491088650637807,0.23600000000000002,0.8930939132566318,0.0,-0.035249319900869686,0.04760081187636489,1
0.17332633311920698,0.9993235492757871,0.248,0.8984021000642379,0.0,-0.02569395602535382,0.05021468421200648,1
0.19308817371675652,1.0,0.26,0.8900735478849731,0.0,0.01976184059754954,0.0006764507242128515,1
0.196182703833987,1.0,0.272,0.8867451888498039,0.0,0.0030945301172304873,0.0,1
0.2141927326098711,1.0,0.28400000000000003,0.8789421802170387,0.0,0.01801002877588409,0.0,1
0.21015365315897808,1.0,0.29600000000000004,0.8777539040523066,0.0,-0.004039079450893018,0.0,1
0.22226008502894212,1.0,0.308,0.8717219744913174,0.0,0.012106431869964046,0.0,1
0.25155639566824406,1.0,0.32,0.8605330812995269,0.0,0.029296310639301937,0.0,1
0.24988140299518524,1.0,0.332,0.8586355791014444,0.0,-0.0016749926730588172,0.0,1
0.24677730281486923,1.0,0.34400000000000003,0.8571668091555392,0.0,-0.0031041001803160106,0.0,1
0.23229753776636203,1.0,0.356,0.8591107386700914,0.0,-0.014479765048507204,0.0,1
0.21723717201332024,1.0,0.368,0.8612288483960039,0.0,-0.015060365753041788,0.0,1
0.22528407020617652,1.0,0.38,0.8564147789381471,0.0,0.008046898192856283,0.0,1
0.23144811214525457,1.0,0.392,0.8521655663564236,0.0,0.0061640419390780465,0.0,1
0.24250752794293162,1.0,0.404,0.8464477416171206,0.0,0.011059415797677052,0.0,1
0.24072575148859784,1.0,0.41600000000000004,0.8445822745534206,0.0,-0.0017817764543337777,0.0,1
0.25577165319155243,1.0,0.42800000000000005,0.8376685040425342,0.0,0.015045901702954584,0.0,1
1.2965922202281497,0.17449223423138968,0.3,0.551022333931555,0.7455698862965947,0.11559166940313181,-0.006407765768610296,1
1.3891837157711582,0.15820709252223888,0.312,0.5208448852686525,1.6139087167991004,0.0925914955430085,-0.016285141709150797,1
1.513476427708565,0.15817507971314848,0.324,0.48115707168743044,2.6462280728202354,0.12429271193740687,-3.2012809090403715e-05,1
1.5954249444460629,0.11884158249340351,0.33599999999999997,0.45417251666618114,3.787480500600117,0.08194851673749781,-0.03933349721974497,1
1.7084964660531012,0.11800769743378578,0.348,0.4178510601840697,5.078125906469149,0.11307152160703837,-0.0008338850596177338,1
1.7822579632051287,0.12692714175442538,0.36,0.3933226110384614,6.467061258635816,0.07376149715202751,0.008919444320639597,1
1.8855409933236607,0.10256951052182298,0.372,0.35993770200290176,7.992664549956575,0.1032830301185319,-0.0243576312326024,1
1.995306778564077,0.1005638507580007,0.384,0.32460796643077694,9.663363362089875,0.10976578524041636,-0.002005659763822276,1
2.0,0.09656251021088645,0.396,0.32080000000000003,11.342563362089875,0.00469322143592299,-0.004001340547114249,1
2.0,0.06564844564840117,0.408,0.3184,13.024163362089874,0.0,-0.030914064562485286,1
2.0,0.03785100447593076,0.42,0.316,14.708163362089874,0.0,-0.027797441172470405,1
2.0,0.033636377894528016,0.432,0.3136,16.394563362089873,0.0,-0.0042146265814027445,1
2.0,0.057567696228056686,0.444,0.31120000000000003,18.083363362089873,0.0,0.02393131833352867,1
2.0,0.038112619968325025,0.45599999999999996,0.3088,19.77456336208987,0.0,-0.01945507625973166,1
2.0,0.021826006073913162,0.46799999999999997,0.3064,21.46816336208987,0.0,-0.016286613894411862,1
2.0,0.019989579101964968,0.48,0.30400000000000005,23.164163362089873,0.0,-0.0018364269719481942,1
2.0,0.048923119822025976,0.492,0.30160000000000003,24.862563362089872,0.0,0.028933540720061008,1
2.0,0.06116290896703102,0.504,0.2992,26.563363362089873,0.0,0.012239789145005044,1
2.0,0.039412009380139196,0.516,0.2968,28.266563362089872,0.0,-0.021750899586891824,1
2.0,0.035648738703676464,0.528,0.2944,29.972163362089873,0.0,-0.003763270676462732,1
0.3508210607106887,0.4001027916824164,0.8300469428213404,0.7287442932225253,0.0,0.04375439404402204,-0.018097208317583602,1
0.36940470162420147,0.4099302252624853,0.8420469428213404,0.7207692009484714,0.0,0.018583640913512778,0.009827433580068878,1
0.413352332150407,0.4147526263354096,0.8540469428213404,0.7051849117906098,0.0,0.04394763052620554,0.004822401072924309,1
0.4463206924282701,0.43029195169193535,0.8660469428213404,0.6928944037072509,0.0,0.032968360277863096,0.015539325356525746,1
0.45621991894332087,0.44948464152012596,0.8780469428213404,0.6875246357527357,0.0,0.009899226515050763,0.019192689828190612,1
0.5206669163601085,0.4747358458550481,0.8900469428213404,0.6657905365276994,0.0,0.06444699741678767,0.025251204334922117,1
0.546119512517173,0.4986692098301677,0.9020469428213405,0.65575475768058,0.0,0.02545259615706441,0.023933363975119637,1
0.5649356443580705,0.5173888900443897,0.9140469428213404,0.6477099181283108,0.0,0.018816131840897588,0.01871968021422199,1
0.5744717333030259,0.5427518719279465,0.9260469428213404,0.6424490914448242,0.0,0.00953608894495539,0.02536298188355679,1
0.6253171677951983,0.5355094982638535,0.9380469428213404,0.6247954610971724,0.00052170669802587,0.05084543449217238,-0.0072423736640929715,1
0.6499268912701593,0.545291449592374,0.9500469428213404,0.6150125440546841,0.03543605391350113,0.024609723474961043,0.009781951328520444,1
0.6715329648047405,0.552258201879469,0.9620469428213404,0.6061307219943097,0.10083829672393185,0.021606073534581105,0.006966752287094979,1
0.6683904363487764,0.5657230839758084,0.9740469428213404,0.6046734805310989,0.1645552525416093,-0.0031425284559640776,0.013464882096339448,1
0.66093101165213,0.5731560628820983,0.9860469428213404,0.604511307940093,0.22097495625364627,-0.0074594246966463995,0.007432978906289911,1
0.6816954164406884,0.5904150260600642,0.9980469428213404,0.5958819865035253,0.3067883861908094,0.020764404788558455,0.017258963177965936,1
0.7006990177860919,0.5894003515120556,1.0,0.5897902946641724,0.41769710931272885,0.019003601345403465,-0.0010146745480086317,1
0.7563719335114303,0.6169497949922587,1.0,0.5730884199465709,0.6009806228775882,0.05567291572533839,0.02754944348020305,1
0.7785096838745035,0.6300868599523693,1.0,0.566447094837649,0.8130432119144428,0.022137750363073194,0.01313706496011069,1
0.8346078497161723,0.6324087511986412,1.0,0.5496176450851484,1.0980334165454666,0.05609816584166882,0.002321891246271801,1
0.8798332428927773,0.6201130815552296,1.0,0.5360500271321669,1.441816632306077,0.04522539317660501,-0.012295669643411555,1
0.04479664895120013,0.6780548484179288,0.23325,0.93991100531464,0.0,-0.02212001771546654,0.0059627123179236685,0
0.09637898170818868,0.6963741366351658,0.24525000000000002,0.9220363054875433,0.0,0.05158233275698855,0.01831928821723694,0
0.05393171892181607,0.746707550760523,0.25725000000000003,0.9323704843234552,0.0,-0.042447262786372605,0.05033341412535719,0
0.07746603947195795,0.7631128369019303,0.26925,0.9229101881584126,0.0,0.023534320550141874,0.01640528614140735,1
0.06213504627339966,0.7898058892108686,0.28125,0.92510948611798,0.0,-0.015330993198558282,0.02669305230893826,1
0.029888685176341214,0.7981275164671391,0.29325,0.9323833944470976,0.0,-0.032246361097058446,0.008321627256270503,1
0.04890906990195555,0.8325177195076346,0.30525,0.9242772790294133,0.0,0.019020384725614337,0.03439020304049556,1
0.0,0.8738586295718979,0.31725000000000003,0.93655,0.0,-0.04890906990195555,0.041340910064263214,1
0.02448767265989309,0.8621521910878172,0.32925000000000004,0.9268036982020321,0.0,0.02448767265989309,-0.011706438484080706,1
0.029359993834326772,0.8999773182249894,0.34125,0.922942001849702,0.0,0.004872321174433682,0.03782512713717223,1
0.03924054704896541,0.9135879300812351,0.35325,0.9175778358853104,0.0,0.009880553214638637,0.01361061185624568,1
0.03473943120278968,0.9109352642256995,0.36525,0.916528170639163,0.0,-0.004501115846175727,-0.0026526658555355853,1
0.031868567064854435,0.9483050476682379,0.37725000000000003,0.9149894298805437,0.0,-0.0028708641379352473,0.037369783442538385,1
0.06504767327949001,1.0,0.38925,0.9026356980161531,0.0,0.03317910621463558,0.051694952331762134,1
0.03187020631789451,1.0,0.40125,0.9101889381046316,0.0,-0.03317746696159551,0.0,1
0.0172636837567538,1.0,0.41325,0.9121708948729739,0.0,-0.014606522561140707,0.0,1
0.014708336776948954,1.0,0.42525,0.9105374989669153,0.0,-0.0025553469798048466,0.0,1
0.0,1.0,0.43725,0.91255,0.0,-0.014708336776948954,0.0,1
0.02927971224839768,1.0,0.44925000000000004,0.9013660863254808,0.0,0.02927971224839768,0.0,1
0.012585630216996154,1.0,0.46125000000000005,0.9039743109349011,0.0,-0.016694082031401526,0.0,1
1.1987248836310593,0.19196449573316204,0.3,0.5803825349106821,0.6183423487203772,0.09262317077970073,-0.009335504266837963,1
1.3497004190599629,0.1748711009087051,0.312,0.5326898742820112,1.4353528934983288,0.15097553542890352,-0.01709339482445693,1
1.4224146752737148,0.17124841698427884,0.324,0.5084755974178856,2.349291971354158,0.07271425621375194,-0.003622683924426273,1
1.5602416205610017,0.19968908740116006,0.33599999999999997,0.46472751383169947,3.4448060780834604,0.1378269452872869,0.028440670416881225,1
1.6941535667659517,0.1907524757271914,0.348,0.4221539299702145,4.7168057148791975,0.13391194620495006,-0.00893661167396867,1
1.7955945202789,0.21429198133860222,0.36,0.38932164391633,6.123078591241768,0.10144095351294835,0.023539505611410827,1
1.868070730150537,0.22870670858247902,0.372,0.3651787809548389,7.625970540437466,0.07247620987163694,0.014414727243876796,1
1.9350801877730868,0.2202553295970343,0.384,0.34267594366807397,9.21837478454248,0.06700945762254973,-0.008451378985444707,1
2.0,0.22351109940390432,0.396,0.32080000000000003,10.89757478454248,0.06491981222691323,0.003255769806870007,1
2.0,0.24481052300113412,0.408,0.3184,12.579174784542479,0.0,0.021299423597229805,1
2.0,0.29497016535254167,0.42,0.316,14.263174784542478,0.0,0.050159642351407546,1
2.0,0.2980987989858226,0.432,0.3136,15.94957478454248,0.0,0.0031286336332809195,1
2.0,0.3038808612553516,0.444,0.31120000000000003,17.638374784542478,0.0,0.005782062269528987,1
2.0,0.3369955756247318,0.45599999999999996,0.3088,19.329574784542476,0.0,0.03311471436938024,1
2.0,0.31104762950315445,0.46799999999999997,0.3064,21.023174784542476,0.0,-0.02594794612157736,1
2.0,0.28654529297746323,0.48,0.30400000000000005,22.719174784542478,0.0,-0.024502336525691226,1
2.0,0.2789722347362052,0.492,0.30160000000000003,24.417574784542477,0.0,-0.007573058241258035,1
2.0,0.2620381802301689,0.504,0.2992,26.11837478454248,0.0,-0.0169340545060363,1
2.0,0.29968756216388975,0.516,0.2968,27.821574784542477,0.0,0.03764938193372086,1
2.0,0.30441250281344207,0.528,0.2944,29.527174784542478,0.0,0.004724940649552312,1
0.02351950380749147,0.2838880810584134,0.13475,0.9659941488577525,0.0,-0.006630496192508526,0.019888081058413443,0
0.004465373199268027,0.3145104300326804,0.14675000000000002,0.9693103880402196,0.0,-0.019054130608223443,0.030622348974267022,0
0.011703617364549971,0.3060666442673586,0.15875,0.9647389147906351,0.0,0.007238244165281944,-0.008443785765321843,0
0.04320857347120077,0.2931873865882801,0.17075,0.9528874279586398,0.0,0.0315049561066508,-0.012879257679078493,0
0.06492104952082228,0.280781344802128,0.18275000000000002,0.9439736851437533,0.0,0.02171247604962151,-0.012406041786152067,0
0.06635102049603142,0.27265541790045944,0.19475,0.9411446938511905,0.0,0.0014299709752091383,-0.008125926901668579,0
0.11480933398971659,0.29016852675599447,0.20675000000000002,0.9242071998030851,0.0,0.048458313493685165,0.01751310885553503,0
0.08722496172974609,0.28576059285472194,0.21875,0.9300825114810762,0.0,-0.0275843722599705,-0.004407933901272532,0
0.0903762945735502,0.3191545784479993,0.23075,0.9267371116279349,0.0,0.0031513328438041166,0.03339398559327739,0
0.09253813894421307,0.33766663278414116,0.24275000000000002,0.9236885583167361,0.0,0.0021618443706628715,0.018512054336141837,0
0.10701268304247794,0.34128119625073444,0.25475000000000003,0.9169461950872566,0.0,0.01447454409826486,0.003614563466593279,0
0.0842817330127289,0.3470160747109934,0.26675000000000004,0.9213654800961814,0.0,-0.022730950029749036,0.005734878460258941,0
0.11014469096131059,0.3584377396508702,0.27875000000000005,0.9112065927116069,0.0,0.02586295794858169,0.011421664939876841,0
0.14361073410678335,0.3538651689132574,0.29075,0.8987667797679649,0.0,0.03346604314547276,-0.004572570737612802,0
0.11980695567873619,0.36099116271022746,0.30275,0.9035079132963791,0.0,-0.023803778428047165,0.007125993796970043,0
0.11976238639850546,0.35218970489634055,0.31475,0.9011212840804484,0.0,-4.456928023072182e-05,-0.008801457813886915,0
